key,ticker,name,description,startMoment,endMoment,moreInfo,draftMode,key:fundraiser
strategy-01,"ST01-AAAAA","Base Name","Base Description","2027/01/01 10:00","2027/12/31 10:00","http://base.com",true,fundraiser-01
strategy-errata-02,"01-AAAAA","Base Name","Base Description","2027/01/01 10:00","2027/12/31 10:00","http://base.com",true,fundraiser-01
strategy-errata-03,"S01-AAAAA","Base Name","Base Description","2027/01/01 10:00","2027/12/31 10:00","http://base.com",true,fundraiser-01
strategy-errata-04,"STR01-AAAAA","Base Name","Base Description","2027/01/01 10:00","2027/12/31 10:00","http://base.com",true,fundraiser-01
strategy-errata-05,"ST-AAAAA","Base Name","Base Description","2027/01/01 10:00","2027/12/31 10:00","http://base.com",true,fundraiser-01
strategy-errata-06,"ST1-AAAAA","Base Name","Base Description","2027/01/01 10:00","2027/12/31 10:00","http://base.com",true,fundraiser-01
strategy-errata-07,"ST011-AAAAA","Base Name","Base Description","2027/01/01 10:00","2027/12/31 10:00","http://base.com",true,fundraiser-01
strategy-errata-08,"ST01-AAAA","Base Name","Base Description","2027/01/01 10:00","2027/12/31 10:00","http://base.com",true,fundraiser-01
strategy-errata-09,"ST01-AAAAAAAAAAA","Base Name","Base Description","2027/01/01 10:00","2027/12/31 10:00","http://base.com",true,fundraiser-01
strategy-errata-10,"01ST-AAAAA","Base Name","Base Description","2027/01/01 10:00","2027/12/31 10:00","http://base.com",true,fundraiser-01
strategy-errata-11,"ST01-@@@@@","Base Name","Base Description","2027/01/01 10:00","2027/12/31 10:00","http://base.com",true,fundraiser-01
strategy-errata-12,"ST01-123456789101","Base Name","Base Description","2027/01/01 10:00","2027/12/31 10:00","http://base.com",true,fundraiser-01
strategy-02,"ST02-AAAAA","","Base Description","2027/01/01 10:00","2027/12/31 10:00","http://base.com",true,fundraiser-01
strategy-03,"ST03-AAAAA"," ","Base Description","2027/01/01 10:00","2027/12/31 10:00","http://base.com",true,fundraiser-01
strategy-04,"ST04-AAAAA","Esta es una estrategia para probar el limite max. Esta es una estrategia paa","Base Description","2027/01/01 10:00","2027/12/31 10:00","http://base.com",true,fundraiser-01
strategy-05,"ST05-AAAAA","Base Name","","2027/01/01 10:00","2027/12/31 10:00","http://base.com",true,fundraiser-01
strategy-06,"ST06-AAAAA","Base Name"," ","2027/01/01 10:00","2027/12/31 10:00","http://base.com",true,fundraiser-01
strategy-07,"ST07-AAAAA","Base Name","Esta es una estrategia para probar el limite max. Esta es una estrategia para probar el limite max. Esta es una estrategia para probar el limite max. Esta es una estrategia para probar el limite max. Esta es una estrategia para probar el limite max. FINISS","2027/01/01 10:00","2027/12/31 10:00","http://base.com",true,fundraiser-01
strategy-errata-13,"ST08-AAAAA","Base Name","Base Description","2024/12/31 23:59","2027/12/31 10:00","http://base.com",true,fundraiser-01
strategy-errata-14,"ST09-AAAAA","Base Name","Base Description","2027/01/01 10:00","2026/12/31 10:00","http://base.com",false,fundraiser-01
strategy-errata-15,"ST10-AAAAA","Base Name","Base Description","2027/01/01 10:00","2201/01/01 00:00","http://base.com",true,fundraiser-01
strategy-08,"ST11-AAAAA","Base Name","Base Description","2027/01/01 10:00","2027/12/31 10:00","http://",true,fundraiser-01
strategy-09,"ST12-AAAAA","Base Name","Base Description","2027/01/01 10:00","2027/12/31 10:00","ftp://",true,fundraiser-01
strategy-10,"ST13-AAAAA","Base Name","Base Description","2027/01/01 10:00","2027/12/31 10:00","http://a",true,fundraiser-01
strategy-11,"ST14-AAAAA","Base Name","Base Description","2027/01/01 10:00","2027/12/31 10:00","ftp://a",true,fundraiser-01
strategy-12,"ST15-AAAAA","Base Name","Base Description","2027/01/01 10:00","2027/12/31 10:00","ftp://a",true,fundraiser-01
strategy-13,"ST16-AAAAA","Base Name","Base Description","2027/01/01 10:00","2027/12/31 10:00","http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/conseqxºuat/duis/aute/x",true,fundraiser-01
